user_ID,sku_ID,purchase,channel,request_time,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power,hour,weekday
952e050f8d,94c21f7b66,1,order,,2,b24eded24c,-1,64,,,3,2016-10,1,F,16-25,S,1,3,2,10,6
6d9303fced,2f51e52e1f,0,order,3/22/2018,1,c9c525b287,1,81,,,4,2018-04,0,M,26-35,S,1,2,3,22,1
9363e3c266,fc520941b1,1,order,,2,d39aff64b4,1,63,,,1,2016-07,0,F,26-35,S,1,2,3,21,-1
b8da006331,edb091312b,0,order,3/22/2018,1,58d1d2421d,2,80,,,4,2015-03,1,M,26-35,S,2,2,3,12,-1
f4a22e7532,ca13967ff3,1,order,,2,18fc3d5452,-1,76,,,2,2017-01,1,F,36-45,M,2,4,1,0,4
0a1f4c4aa6,31aad18884,0,order,,1,c00b38fd2a,2,28,,,4,2014-05,0,F,16-25,S,2,3,3,21,3
36543c5ca7,00dadcf552,0,order,,2,72e7263122,0,43,10/4/2018,,3,2013-01,1,F,36-45,M,3,2,2,14,2
bd2a4a7453,3f23d325c3,1,order,,1,5baa865154,-1,31,,,2,2013-02,1,F,26-35,M,2,1,1,11,6
a3ee3c7e8d,83fe81dd78,0,order,,1,e70b464ce5,1,94,,,4,2014-05,1,M,16-25,S,2,4,-1,20,6
ec664c122a,7052ba9863,0,order,,2,69db5657f0,1,81,,,3,2017-10,1,M,26-35,M,2,4,3,20,2
706f5e520c,047e8b7a6e,1,order,,2,818a4183b7,-1,22,,,4,2016-05,1,F,26-35,M,1,4,2,19,0
7da0992669,13c59de747,1,order,3/10/2018,1,9e4f5cb5d2,4,-1,,,3,2013-01,0,M,46-55,M,2,3,1,-1,2
ae0b335808,2cff4efc97,1,order,,1,b6c1e40b09,-1,92,,,1,2018-06,1,M,26-35,S,2,1,3,17,5
d0d2d55283,6b437423ea,1,order,,2,3e8586ab34,0,4,,,3,2016-06,0,F,16-25,S,2,1,3,0,6
3abf87baec,7f8c240ad5,1,order,,2,032fb58e76,0,1,,,2,2014-03,1,F,16-25,M,2,4,3,4,3
eaea804da2,6d076354c1,0,order,,2,de9d84207a,1,31,,,4,2017-05,1,F,16-25,M,1,2,1,21,3
023849bcc4,1515c7aa8e,1,order,,1,f535eb1654,4,59,,,2,2014-06,0,F,26-35,S,3,3,1,4,3
ef1a6da751,adf9450239,0,order,,2,1dcccc350f,3,78,,,3,2015-07,1,F,36-45,M,1,2,3,4,4
50fa86a7e5,1110da928d,0,order,3/16/2018,2,c825a20ccb,1,61,,,2,2013-08,0,M,16-25,S,3,4,3,9,2
72b744de32,4a78be62e4,1,order,,1,fe41f07eb4,2,-1,,,2,2016-12,1,F,16-25,S,1,1,-1,7,-1
9f9dc64c99,e84f2149ce,1,order,,1,85a258f350,-1,76,,,2,2016-12,1,M,36-45,S,1,3,1,18,2
07cc8dc3be,a28bdbc568,0,order,3/23/2018,1,7f5285431d,2,30,3/3/2018,,2,2017-09,1,F,16-25,S,2,2,4,9,0
70f01754e6,3eb76709d0,0,order,,2,fcaea7bc4c,-1,17,,,3,2016-05,0,M,16-25,M,3,3,2,1,0
1747debe35,fc20bf5ffd,0,order,,1,9d1297aaa4,0,6,,,1,2014-01,1,F,16-25,M,3,1,2,19,5
c49a43066b,ee090429ba,1,order,,1,cc4a3c5bc6,2,33,,,1,2017-06,1,M,26-35,S,3,3,-1,0,4
b07cfb4653,320c845864,0,order,,2,6123071f33,4,30,,,2,2017-04,0,F,26-35,S,1,1,2,10,-1
08445db9b4,54febc112c,0,order,,2,cd5439de07,2,92,,,2,2014-08,1,M,46-55,S,2,1,3,21,2
6c99323647,de1b0b442b,0,order,,1,63b46b0ada,-1,74,,,1,2016-03,0,F,16-25,S,1,4,2,23,5
4ff5b7cfd6,b63e4b556e,1,order,,1,339cfd5774,3,19,,,1,2015-08,1,F,26-35,S,2,2,2,8,6
7d5166126e,5cc393006c,1,order,3/14/2018,2,191c27b85b,4,38,,,3,2015-04,0,F,16-25,S,2,4,2,3,5
6843211691,31643b04d4,1,order,,2,6e51aba124,-1,-1,3/14/2018,,1,2014-03,1,M,36-45,S,2,4,3,14,0
e7eb644285,612089623f,1,order,3/12/2018,2,2ae2faac5a,1,83,,,3,2015-01,0,F,26-35,S,3,4,1,1,0
72ad812b45,b0f5727e2c,0,order,,1,ad29d86fd5,-1,-1,,,4,2016-06,1,M,16-25,M,1,1,3,22,-1
fb6c427c4f,d130913bfb,0,order,,2,e227f9b50f,-1,15,,,4,2018-02,0,M,16-25,S,1,2,1,19,3
492a25021b,ba77970931,0,order,,1,7502e8b31a,2,-1,,,1,2014-03,1,F,46-55,S,1,2,-1,1,4
bd4331152a,6c8cba3383,1,order,,1,b4d5babab0,-1,3,,,2,2016-04,0,F,26-35,M,1,2,1,14,4
951f3cee99,efefab9c27,0,order,,2,d939c5a559,2,-1,,,3,2016-02,0,M,46-55,S,1,4,-1,8,5
dcaf3089d2,aeab276a31,1,order,,1,5cbc5df844,4,-1,,,4,2016-01,0,F,16-25,S,3,1,1,22,2
1cf33ba59a,562da77828,1,order,3/17/2018,2,fbd2d0b250,2,16,,,4,2018-02,0,M,26-35,M,1,4,3,19,4
1a9e3db70b,1ff32a97d3,1,order,,2,a656ff9dfd,-1,2,,,3,2017-09,0,F,26-35,S,1,2,2,6,4
f2213b3eeb,e0e902f986,1,order,,2,0b8282bdac,-1,-1,,,1,2016-06,1,F,16-25,S,3,1,3,3,2
083aaba9c5,c62e31d8b6,0,order,,2,504624f8e7,-1,48,3/27/2018,,1,2015-09,0,M,26-35,S,3,2,1,4,2
ed159efc1c,b2b6ed939a,1,order,,2,37f95cbed7,0,99,,,1,2014-09,0,F,46-55,S,1,2,3,21,-1
0dbfdfa836,f498a811bc,0,order,,2,c66de0fcf0,1,6,,,4,2018-08,1,F,16-25,S,1,2,2,16,5
0b7ffae070,f623137f3f,1,order,,1,e4be14c082,-1,24,,,1,2015-07,1,M,16-25,S,3,3,1,16,-1
27ccbef628,57d4db300d,0,order,,1,3fc655ce7d,-1,21,,,1,2015-11,0,F,16-25,M,3,1,2,7,3
f8f170b848,20c085a790,0,order,,1,a3419ed637,-1,74,,,4,2017-01,0,M,26-35,M,2,4,4,8,2
adf20d94a8,74cf5c30be,1,order,,2,8246ae7e03,4,4,,,4,2018-04,0,M,16-25,M,1,2,4,6,2
abe2df7faf,e7ef15144a,1,order,,2,1a12586ce4,-1,6,,,2,2018-01,0,M,26-35,S,3,2,4,19,6
802afaae43,e704989af4,0,order,3/2/2018,2,29a314ba25,4,60,,,3,2013-06,1,F,46-55,S,1,1,2,0,0
e15c44e1b1,bdfb0ceae3,1,order,,2,93454cf6b9,3,42,,,1,2013-11,1,F,16-25,S,2,1,1,9,0
1a884b2c90,cb6252a862,0,order,3/27/2018,2,c4f900f053,4,-1,,,1,2014-07,0,M,46-55,S,1,2,-1,19,4
7e7e0e3c06,72a9af2007,0,order,,1,ccf2a6af33,1,-1,,,4,2017-11,0,M,36-45,S,3,1,4,20,4
b3fe56f7eb,21c879f780,1,order,,1,5264189ec0,4,72,,,4,2013-08,0,M,26-35,S,3,2,3,18,-1
7b8b69988c,ebb8092a1e,1,order,,2,d840ff87ba,2,73,,,3,2018-01,1,F,26-35,S,3,4,2,23,5
3694ce8d0b,c62ed237b2,1,order,,2,34671d31d3,3,-1,,,3,2014-02,0,F,36-45,S,3,3,1,2,6
72d0fecfb4,f59e1f5714,1,order,,1,542d7efbc3,3,-1,,,4,2017-09,0,F,16-25,S,1,4,4,13,5
daa0664bf5,c5fe8723ed,0,order,,2,55fb57f5af,1,77,,,2,2018-12,1,F,16-25,S,3,3,3,23,5
4c6ec25b06,08f69e1b80,1,order,,2,f4ac923e84,-1,-1,,,1,2014-02,1,F,26-35,M,3,1,3,15,4
22d5c7debc,afa752ae36,0,order,,1,1e1b2d8a11,1,27,,,3,2015-12,0,F,16-25,S,3,4,2,9,-1
20e00f2809,ca8cf31f39,1,order,3/18/2018,2,065f8138b8,3,15,,,3,2015-09,1,F,16-25,S,3,2,3,4,3
450df83923,d0a890afda,0,order,,2,96b404d344,2,89,,,4,2016-02,0,M,16-25,M,3,1,4,21,4
cc23e2690d,165cac5b53,0,order,3/1/2018,1,a0ab7ea370,-1,-1,,,4,2015-04,0,F,16-25,M,3,2,3,3,4
b4f4c2c9cc,61ed5e4526,1,order,,1,e6f1e6e479,-1,36,1/6/2018,,3,2017-11,0,F,26-35,S,1,1,4,3,-1
a278e8e158,76e49f58eb,0,order,3/10/2018,1,7b2e0b4dbf,1,46,,,2,2015-11,1,M,36-45,S,3,2,3,9,2
d473dfd1b5,a931519297,0,order,,2,56b23237bb,4,32,,,1,2016-09,0,F,46-55,M,3,2,1,21,4
8996809de3,faff3e8b66,0,order,,1,1d3288f109,0,31,,,2,2017-12,1,M,26-35,M,3,3,3,6,3
165ebf8eb6,054b651c7b,1,order,,1,bd45da2a5a,1,3,,,2,2014-10,0,F,16-25,S,2,4,2,10,3
0b1d43afb1,412ca1359f,1,order,,1,02386056a0,2,-1,12/7/2018,,1,2016-12,1,M,26-35,S,2,2,3,10,6
4a2373824f,ba5dfec40c,0,order,,1,0f55633e06,1,96,,,2,2014-05,1,M,46-55,S,1,2,4,-1,4
c25ef2e523,65c10132aa,0,order,,2,18ad28962b,2,-1,,,1,2017-06,0,F,16-25,S,1,3,2,3,5
8ff15df43f,ba8db43c64,0,order,,2,14e29be77f,-1,51,,,3,2014-04,1,F,36-45,M,3,4,4,1,0
6c54e88246,451a662fb5,0,order,,1,586e603045,1,18,,,2,2013-03,1,M,26-35,M,1,3,3,15,-1
804a99e400,237ecd7235,1,order,,2,adc7e96595,1,8,,,4,2013-04,0,F,36-45,M,1,2,3,8,6
ef81151046,1801a5fc4c,0,order,,1,5534a0daa4,2,-1,,,2,2013-02,1,M,36-45,S,3,3,1,12,1
d6b8d5f31c,a294043a62,0,order,,1,3e39022402,-1,31,,,3,2016-12,1,F,26-35,M,2,1,3,7,2
8425a7148b,7fb1388b5f,0,order,3/16/2018,2,7c6428b695,3,46,,,1,2016-08,0,F,36-45,M,1,4,3,3,1
9125b6149d,598d58d376,0,order,,1,9d18745234,-1,93,,,4,2018-12,0,F,36-45,S,2,2,2,15,6
3536772d83,3908eca8e6,0,order,,1,13faeb19db,3,15,,,1,2014-02,1,M,36-45,M,3,2,2,1,-1
6dbf94228c,2898a045a9,1,order,3/18/2018,1,4b5953aa10,2,59,,,4,2018-08,0,F,36-45,U,3,3,-1,23,0
a54341293e,eb66db0835,0,order,3/27/2018,1,d7a24b8a45,-1,-1,,,3,2017-06,1,F,16-25,S,3,1,1,13,-1
2ed947af4a,d37ccebb63,1,order,,1,592bd8b481,1,64,,,1,2014-11,0,M,26-35,S,1,2,2,4,2
df5b8b5be2,bbc81ea02c,0,order,,1,fd7123bcb0,-1,15,9/7/2018,,4,2016-01,1,F,56+,S,3,4,4,23,2
e4018e2f19,a76da920cb,0,order,,2,b265b2907c,-1,43,,,4,2013-08,1,F,16-25,M,3,4,4,1,3
92d1275653,e8a3711618,0,order,,1,42be00b4e9,-1,83,,,2,2016-07,0,M,16-25,M,3,2,3,23,0
919a6ca164,47b0621a78,1,order,,1,11b7d7b94e,4,45,,,1,2018-01,1,F,36-45,M,3,3,3,20,5
54c839661d,cb16848cb3,1,order,,2,76de430a96,4,-1,,,3,2018-06,1,F,36-45,M,3,1,2,23,6
e6447cedae,a02587335f,0,order,,1,7c58cdb244,3,62,,,2,2018-04,1,F,36-45,M,2,4,4,4,6
1253b73f49,63a11a0244,0,order,3/11/2018,1,88caa67c06,4,-1,,,2,2017-04,1,F,36-45,S,1,3,3,9,1
99d57f8208,96943a127a,1,order,,2,be0e601a9d,1,33,,,2,2015-01,1,F,56+,S,2,4,2,8,5
2a7c1dd694,81e99fbc1f,1,order,3/12/2018,2,f0bb999804,-1,-1,12/3/2018,,4,2013-10,1,F,16-25,S,1,3,4,21,1
8f08a4221c,e892457cd2,1,order,,2,cbb32275bf,3,-1,,,1,2017-03,1,M,26-35,S,3,1,1,10,0
8d79f68aaf,9a15eeb535,1,order,,1,f6a2863c09,3,53,,,3,2015-11,1,M,26-35,S,3,3,1,1,-1
d98ccefc27,8468bf089b,1,order,,2,bbbd24a5bd,1,-1,,,3,2018-02,0,F,26-35,M,2,3,-1,13,1
023b5daf02,2811497979,0,order,,2,d6889dfa5e,4,45,,,3,2013-11,0,M,36-45,M,1,2,3,-1,4
d14a6d11e9,a424e5f0d2,1,order,,1,00799896c4,-1,33,,,1,2013-12,0,F,56+,M,2,3,1,16,1
242f45f1dc,1418be8ba8,0,order,,2,06edb7139b,4,92,,,1,2018-06,1,M,26-35,M,3,4,4,1,6
14e6b2c532,eb27a02a7b,1,order,,2,6d86423beb,4,-1,,,3,2018-11,0,F,16-25,M,1,4,4,4,1
c499640a7e,4afd4ceda0,0,order,,2,7b60217f58,-1,75,,,1,2018-04,1,F,26-35,S,3,1,1,-1,5
39007fa3e5,bf59594964,0,order,,1,74f017c572,3,27,,,4,2017-02,0,F,46-55,M,1,1,1,1,1
58e95527fa,b48ee9df43,0,order,,2,6ac22fb3ce,-1,83,,,2,2015-09,1,F,26-35,M,3,4,1,1,5
6734960684,4919400a76,1,order,,1,05447ca882,3,32,,,3,2015-07,0,F,16-25,S,1,2,4,17,0
8948568b1d,5692f92a6e,1,order,,1,2d989956ed,2,78,,,1,2016-11,0,F,16-25,S,1,2,2,11,-1
ca35bef1ac,fdbf6f4bd4,1,order,3/14/2018,2,d9f15e49f4,-1,-1,,,2,2014-07,0,F,16-25,S,3,3,2,18,-1
b6b62d2a6f,a8d18964b8,0,order,3/19/2018,1,d0e09104d8,4,82,6/3/2018,,2,2016-12,1,M,16-25,M,1,4,4,19,-1
5e4168fc61,dcd0bec007,1,order,,2,f30ce8d696,-1,41,,,2,2017-06,0,F,36-45,S,1,3,4,16,1
687f434114,d3707764a1,0,order,,2,f30803c598,2,81,,,1,2016-05,0,M,26-35,S,3,4,1,17,1
35c4c62d38,cd138fe905,0,order,,2,0a251bb5ee,0,63,,,1,2013-10,0,M,26-35,M,3,2,3,20,0
09b171afa5,806d01ccf8,1,order,,1,e2e9c5e791,-1,89,,,4,2014-12,1,F,36-45,S,1,4,3,12,2
bf852afae1,5751e6605c,1,order,,2,6573aa8cfc,3,86,3/9/2018,,4,2016-04,1,F,26-35,U,1,4,-1,2,4
11e7a204c3,0b5268c2cb,0,order,,2,3eb6ba1fe7,4,-1,,,2,2014-03,0,M,36-45,U,3,3,1,0,0
d5b7544587,a332b4cfdd,1,order,,1,e85a300dc6,1,53,,,1,2018-10,1,F,36-45,S,2,4,3,-1,5
aa608fe6ee,965c95631e,1,order,,2,4ca22709fc,2,17,,,3,2017-04,0,F,26-35,M,2,4,1,15,-1
5080c12e96,f02c6fe18d,1,order,,1,39699ed4f7,-1,82,,,2,2017-02,0,F,16-25,M,3,1,4,13,1
2d7b01b5c5,1c40a734b6,0,order,,1,4e57f9587f,3,51,,,3,2014-07,1,F,46-55,S,2,4,1,14,3
471c91eeb7,d61620e4f4,0,order,,1,4abc6066bb,0,55,,,4,2017-04,0,M,26-35,S,2,1,1,4,3
759bd4cba6,fa2b0c7a1e,0,order,,1,52ac5e4c8b,2,70,,,3,2017-02,0,M,36-45,U,1,3,2,19,6
f763634db9,2805f00b68,1,order,,2,1401dfc69e,2,0,10/9/2018,,2,2017-08,0,F,16-25,S,2,4,2,21,6
f66c3e029f,a2985f1914,1,order,3/15/2018,1,da9e908cdb,2,50,,,2,2014-05,1,M,16-25,M,3,1,2,12,2
a0d9643407,6cb6d0b15f,0,order,,1,f9a2832e66,-1,19,,,2,2015-02,0,F,16-25,S,1,1,4,3,6
59b67bbf82,211c706614,0,order,,2,3cef73e1e0,-1,50,,,1,2018-04,1,M,16-25,S,1,2,2,7,0
83793605f8,658166dca8,1,order,,2,b62d1cf960,-1,84,,,3,2017-06,1,M,46-55,S,2,2,1,7,0
8bee0f4d15,c2bccdd7e5,1,order,3/16/2018,1,0312221270,3,31,,,4,2015-02,1,F,16-25,M,3,4,4,6,0
5e5b62bfd3,300116419f,1,order,,1,18b525342c,-1,27,,,3,2018-09,1,M,16-25,S,1,3,-1,2,5
da7b9e4a2f,0ac56942ce,1,order,3/20/2018,1,24c224b3b5,-1,16,,,2,2018-01,1,F,46-55,S,3,1,2,11,0
50c0235996,d8dba2072b,1,order,3/24/2018,1,7623ba32fe,4,-1,,,1,2015-06,1,M,16-25,S,3,1,3,6,6
e12329b68c,9681871d87,1,order,,1,2e572bc3b4,1,91,,,3,2018-04,0,F,36-45,S,1,1,2,5,-1
c7be7ca775,bf78be50aa,1,order,,1,cea7ab3c1b,4,5,,,4,2018-11,1,F,36-45,S,1,3,3,18,1
d34435b522,28951ea117,1,order,,2,4796e0ed1b,-1,36,,,2,2018-02,1,F,46-55,U,3,4,3,23,4
77617d78b1,d43fac5312,1,order,,2,f1bde4ed12,3,34,,,1,2015-01,0,M,26-35,S,1,3,2,15,5
9564129712,8082cecddc,0,order,,1,c05d2ed78e,2,1,,,1,2017-04,0,M,16-25,S,1,4,2,1,4
b2dba62a77,7677291c10,1,order,3/9/2018,1,21329faf6b,4,72,11/17/2018,,1,2016-12,0,F,56+,M,1,4,1,20,1
b804a63755,e219026fd0,0,order,3/21/2018,2,d5bb3005fd,1,35,,,1,2013-06,0,F,36-45,M,2,4,3,15,6
3d93c345fc,5f23d326ea,1,order,,2,f3a2d7fa94,-1,26,,,2,2018-11,0,F,16-25,S,3,3,-1,19,5
add9e56afd,ff97fe8e6f,0,order,,2,ddee8376bd,4,100,,,1,2013-01,1,M,16-25,S,3,3,3,8,2
f37aebe692,65570086f5,0,order,,1,281b75addd,1,68,,,3,2018-10,0,F,36-45,M,2,3,3,21,4
493315489f,911d94e2b1,0,order,,2,dc5e76387c,1,0,,,1,2015-09,1,F,26-35,S,3,3,2,9,-1
926188dfe0,109c48c826,1,order,,1,7bc8c05317,3,51,,,4,2015-12,1,F,36-45,M,3,4,3,15,2
0af0c8917a,bfd6175b3e,0,order,,2,fc7e3f660f,4,99,,,3,2017-03,1,F,26-35,S,3,2,4,12,-1
b5bab4e102,1d3ef2ff5d,1,order,3/19/2018,2,8682eee1a7,3,-1,,,4,2016-02,0,F,16-25,S,3,3,1,8,3
148243d897,150c3fab5b,1,order,,1,5cea9db887,0,18,,,4,2015-12,0,F,36-45,S,3,2,4,6,2
8df7788b3d,ed0e8cd183,1,order,,2,c5c9c9d8ca,-1,66,,,2,2015-12,0,M,16-25,S,1,1,3,14,4
09f0e7d0d9,61970168ae,1,order,,1,b85b27dcd3,-1,-1,,,2,2013-07,1,M,16-25,S,1,2,3,17,5
a16832ad31,6ff03a22dd,1,order,,2,55542e49bf,-1,40,,,2,2017-11,1,M,26-35,S,1,3,4,13,5
4a7bf4a9d5,a0b1a5f00a,1,order,,1,c8debbfef4,4,100,,,4,2016-10,0,F,26-35,M,3,2,4,14,-1
1404d02a31,03fb3fc717,1,order,,1,6f54ab5925,4,63,,,3,2017-07,0,F,26-35,S,3,3,4,-1,0
83a10c9897,4f95ae2b50,1,order,3/17/2018,1,d1702078a8,0,25,,,1,2017-06,1,M,36-45,M,3,3,-1,11,5
991ca9f8e5,543bc0bd9e,1,order,,1,c110d0090c,1,0,,,1,2013-01,1,M,36-45,M,2,3,1,10,-1
18dfa9e7de,6c0cb94c67,1,order,,1,aea7cb1390,-1,-1,,,2,2014-09,1,M,16-25,S,3,2,4,9,0
d0417cef00,b62b278464,0,order,,1,c9c526817b,0,2,12/5/2018,,3,2018-09,1,F,16-25,S,1,2,4,7,3
80c08962c8,a6a6cc1c8c,1,order,,2,9e2bd234b3,-1,25,,,3,2013-08,0,M,26-35,S,2,4,4,13,-1
ba807d34e8,ade505cda2,1,order,3/7/2018,1,afc622fdb3,1,77,,,1,2018-10,0,F,26-35,U,1,4,-1,22,0
9545f690d6,0bd82a9b0a,0,order,3/19/2018,2,e165808786,2,35,,,3,2016-06,1,F,56+,S,1,4,3,17,0
c4a552b51b,f3e00f5e88,0,order,,2,f4f8ec1524,-1,-1,,,2,2015-03,0,F,16-25,M,2,4,1,18,1
bfe30df991,0a6167a9cb,0,order,,1,7af6c48f13,3,99,,,1,2017-12,1,F,16-25,S,3,3,1,3,4
80ce03f1ca,e3e11f0d42,1,order,,2,d6a44c2a3e,1,24,5/26/2018,,4,2016-01,0,M,16-25,M,2,1,2,7,5
ab4e78b405,2d1c421c46,0,order,,2,144daa6134,1,25,,,4,2017-04,1,F,36-45,S,1,1,3,2,-1
a3caaf3156,a512a9a908,1,order,,2,edb65222b4,4,100,,,2,2015-03,1,F,26-35,M,2,4,3,23,1
05f1e9ef94,313c65749a,1,order,,2,3a32e20dc4,1,82,,,4,2016-08,0,F,16-25,M,2,2,3,2,3
cb9ee42e0b,926e8adcf5,1,order,,1,eadd9bda57,0,-1,,,4,2013-06,1,F,46-55,S,2,4,4,17,0
ba7384d15e,666464c63c,0,order,,1,cb056cabe1,-1,84,,,2,2016-07,0,M,46-55,S,3,1,3,8,6
ac2178d39c,b82db1e490,1,order,3/22/2018,2,a02a77f9ca,0,88,,,2,2013-06,1,F,36-45,M,1,2,2,15,5
79fffb9155,dec1280ad3,0,order,,1,87521954e8,3,-1,,,2,2018-08,1,F,16-25,S,1,1,3,11,2
c93e159314,2fef53d24a,0,order,,2,50bf422f9c,1,62,,,1,2015-02,1,M,16-25,S,2,1,1,9,-1
33527563b8,182919df6c,0,order,,2,6659234067,0,11,,,3,2017-05,0,M,26-35,S,1,2,2,9,6
8ebf02d9fa,f56b571f87,0,order,,1,41a2c128ca,1,73,,,4,2017-07,0,F,26-35,M,3,3,1,20,-1
d21883e565,50dec43d69,0,order,,2,8f53bd89d0,4,81,,,2,2018-08,1,M,36-45,M,1,1,3,18,0
